Time,CO*,O*,O2*,*
0.0,0.0,0.0,0.0,1.0
0.1,0.006076388888888889,0.030490451388888888,0.0,0.9634331597222222
0.2,0.011013454861111112,0.05555555555555555,0.0,0.9334309895833334
0.30000000000000004,0.014431423611111112,0.07579210069444445,0.0,0.9097764756944444
0.4,0.018988715277777776,0.0983615451388889,0.0,0.8826497395833334
0.5,0.022189670138888888,0.11865234375,0.0,0.8591579861111112
0.6,0.02392578125,0.1357964409722222,0.0,0.8402777777777778
0.7,0.026475694444444444,0.1506076388888889,0.0,0.8229166666666666
0.7999999999999999,0.028157552083333332,0.1653103298611111,0.0,0.8065321180555556
0.8999999999999999,0.029676649305555556,0.1769748263888889,0.0,0.7933485243055556
0.9999999999999999,0.029947916666666668,0.1872829861111111,0.0,0.7827690972222222
1.0999999999999999,0.030164930555555556,0.1981879340277778,5.425347222222222e-05,0.7715928819444444
1.2,0.028917100694444444,0.20572916666666666,0.0,0.7653537326388888
1.3,0.028103298611111112,0.21495225694444445,0.0,0.7569444444444444
1.4000000000000001,0.027018229166666668,0.22249348958333334,0.0,0.75048828125
1.5000000000000002,0.026746961805555556,0.2301974826388889,0.0,0.7430555555555556
1.6000000000000003,0.026095920138888888,0.2375217013888889,0.0,0.7363823784722222
1.7000000000000004,0.026041666666666668,0.24473741319444445,0.0,0.7292209201388888
1.8000000000000005,0.024793836805555556,0.2504340277777778,0.0,0.7247721354166666
1.9000000000000006,0.02392578125,0.2570529513888889,0.0,0.7190212673611112
2.0000000000000004,0.02294921875,0.2620442708333333,0.0,0.7150065104166666
2.1000000000000005,0.021213107638888888,0.267578125,0.0,0.7112087673611112
2.2000000000000006,0.021430121527777776,0.2740342881944444,0.0,0.7045355902777778
2.3000000000000007,0.021375868055555556,0.2779947916666667,0.0,0.7006293402777778
2.400000000000001,0.020399305555555556,0.2804361979166667,0.0,0.6991644965277778
2.500000000000001,0.019585503472222224,0.2849392361111111,0.0,0.6954752604166666
2.600000000000001,0.018012152777777776,0.2896050347222222,0.0,0.6923828125
2.700000000000001,0.018880208333333332,0.2953559027777778,0.0,0.6857638888888888
2.800000000000001,0.019151475694444444,0.3009440104166667,0.0,0.6799045138888888
2.9000000000000012,0.019639756944444444,0.3036024305555556,0.0,0.6767578125
3.0000000000000013,0.018337673611111112,0.3093532986111111,0.0,0.6723090277777778
3.1000000000000014,0.017415364583333332,0.3130425347222222,0.0,0.6695421006944444
3.2000000000000015,0.016872829861111112,0.3171657986111111,0.0,0.6659613715277778
3.3000000000000016,0.016059027777777776,0.3218858506944444,0.0,0.6620551215277778
3.4000000000000017,0.015353732638888888,0.3240559895833333,0.0,0.6605902777777778
3.5000000000000018,0.014702690972222222,0.3263346354166667,0.0,0.6589626736111112
3.600000000000002,0.014051649305555556,0.3287760416666667,0.0,0.6571723090277778
3.700000000000002,0.014051649305555556,0.3337131076388889,0.0,0.6522352430555556
3.800000000000002,0.013834635416666666,0.3371853298611111,0.0,0.6489800347222222
3.900000000000002,0.013997395833333334,0.3402777777777778,5.425347222222222e-05,0.6456705729166666
4.000000000000002,0.014214409722222222,0.3427191840277778,0.0,0.64306640625
4.100000000000001,0.01318359375,0.3451063368055556,0.0,0.6417100694444444
4.200000000000001,0.013075086805555556,0.3467881944444444,0.0,0.64013671875
4.300000000000001,0.012641059027777778,0.3472764756944444,0.0,0.6400824652777778
4.4,0.012966579861111112,0.3502604166666667,0.0,0.6367730034722222
4.5,0.013780381944444444,0.3532443576388889,0.0,0.6329752604166666
4.6,0.013617621527777778,0.3564453125,0.0,0.6299370659722222
4.699999999999999,0.012749565972222222,0.35791015625,0.0,0.6293402777777778
4.799999999999999,0.013020833333333334,0.3617621527777778,0.0,0.6252170138888888
4.899999999999999,0.012586805555555556,0.3650716145833333,0.0,0.6223415798611112
4.999999999999998,0.012424045138888888,0.3673502604166667,0.0,0.6202256944444444
5.099999999999998,0.012586805555555556,0.3690321180555556,0.0,0.6183810763888888
5.1999999999999975,0.012641059027777778,0.3716362847222222,0.0,0.61572265625
5.299999999999997,0.012369791666666666,0.3745659722222222,0.0,0.6130642361111112
5.399999999999997,0.012369791666666666,0.3768446180555556,0.0,0.6107855902777778
5.4999999999999964,0.012478298611111112,0.3780381944444444,0.0,0.6094835069444444
5.599999999999996,0.012641059027777778,0.3791232638888889,0.0,0.6082356770833334
5.699999999999996,0.0126953125,0.3809678819444444,0.0,0.6063368055555556
5.799999999999995,0.012424045138888888,0.3818901909722222,0.0,0.6056857638888888
5.899999999999995,0.011773003472222222,0.3846028645833333,0.0,0.6036241319444444
5.999999999999995,0.011447482638888888,0.3859592013888889,0.0,0.6025933159722222
6.099999999999994,0.011990017361111112,0.3885091145833333,0.0,0.5995008680555556
6.199999999999994,0.01220703125,0.39013671875,0.0,0.59765625
6.299999999999994,0.011935763888888888,0.3917100694444444,0.0,0.5963541666666666
6.399999999999993,0.011447482638888888,0.3923068576388889,0.0,0.5962456597222222
6.499999999999993,0.010904947916666666,0.3934461805555556,0.0,0.5956488715277778
6.5999999999999925,0.011610243055555556,0.3955078125,0.0,0.5928819444444444
6.699999999999992,0.011284722222222222,0.3961588541666667,0.0,0.5925564236111112
6.799999999999992,0.011555989583333334,0.3977864583333333,0.0,0.5906575520833334
6.8999999999999915,0.011773003472222222,0.4014214409722222,0.0,0.5868055555555556
6.999999999999991,0.011121961805555556,0.4020182291666667,0.0,0.5868598090277778
7.099999999999991,0.011338975694444444,0.4028862847222222,0.0,0.5857747395833334
7.19999999999999,0.011935763888888888,0.4050021701388889,0.0,0.5830620659722222
7.29999999999999,0.012315538194444444,0.4048394097222222,0.0,0.5828450520833334
7.39999999999999,0.01123046875,0.4050564236111111,0.0,0.5837131076388888
7.499999999999989,0.011827256944444444,0.4063585069444444,0.0,0.5818142361111112
7.599999999999989,0.011773003472222222,0.4070638020833333,0.0,0.5811631944444444
7.699999999999989,0.011501736111111112,0.4069010416666667,0.0,0.5815972222222222
7.799999999999988,0.011121961805555556,0.4082573784722222,0.0,0.5806206597222222
7.899999999999988,0.011338975694444444,0.4074978298611111,0.0,0.5811631944444444
7.999999999999988,0.011067708333333334,0.4077690972222222,0.0,0.5811631944444444
8.099999999999987,0.010904947916666666,0.4070638020833333,0.0,0.58203125
8.199999999999987,0.010416666666666666,0.4079861111111111,0.0,0.5815972222222222
8.299999999999986,0.009982638888888888,0.4083116319444444,0.0,0.5817057291666666
8.399999999999986,0.011013454861111112,0.41064453125,0.0,0.5783420138888888
8.499999999999986,0.011501736111111112,0.4117296006944444,0.0,0.5767686631944444
8.599999999999985,0.011501736111111112,0.4122178819444444,0.0,0.5762803819444444
8.699999999999985,0.011664496527777778,0.4133029513888889,0.0,0.5750325520833334
8.799999999999985,0.011827256944444444,0.4140625,0.0,0.5741102430555556
8.899999999999984,0.011935763888888888,0.4143337673611111,0.0,0.57373046875
8.999999999999984,0.011393229166666666,0.4133029513888889,0.0,0.5753038194444444
9.099999999999984,0.011447482638888888,0.4141710069444444,0.0,0.5743815104166666
9.199999999999983,0.011013454861111112,0.41357421875,0.0,0.5754123263888888
9.299999999999983,0.010362413194444444,0.4130859375,0.0,0.5765516493055556
9.399999999999983,0.010579427083333334,0.4148220486111111,0.0,0.5745985243055556
9.499999999999982,0.011338975694444444,0.4149848090277778,0.0,0.5736762152777778
9.599999999999982,0.011013454861111112,0.41552734375,0.0,0.5734592013888888
9.699999999999982,0.010579427083333334,0.4148220486111111,0.0,0.5745985243055556
9.799999999999981,0.010633680555555556,0.4152018229166667,0.0,0.5741644965277778
9.89999999999998,0.010470920138888888,0.4153103298611111,0.0,0.57421875
9.99999999999998,0.010416666666666666,0.4160698784722222,0.0,0.5735134548611112
10.09999999999998,0.011338975694444444,0.4167751736111111,0.0,0.5718858506944444
10.19999999999998,0.010308159722222222,0.4163411458333333,0.0,0.5733506944444444
10.29999999999998,0.010036892361111112,0.41650390625,0.0,0.5734592013888888
10.399999999999979,0.011013454861111112,0.4181315104166667,0.0,0.5708550347222222
10.499999999999979,0.010850694444444444,0.4187825520833333,0.0,0.5703667534722222
10.599999999999978,0.009819878472222222,0.4180230034722222,0.0,0.5721571180555556
10.699999999999978,0.009874131944444444,0.4189995659722222,0.0,0.5711263020833334
10.799999999999978,0.009711371527777778,0.4200846354166667,0.0,0.5702039930555556
10.899999999999977,0.010199652777777778,0.4207356770833333,0.0,0.5690646701388888
10.999999999999977,0.010633680555555556,0.4218207465277778,0.0,0.5675455729166666
