               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               578195         1.0000000000000000E+00         4.2500000000000000E+02        -4.6758195000003725E+03                   0                 3226                    0                    0                -3226                    0
                   3               581776         2.0000000000000000E+00         4.2500000000000000E+02        -4.6790135000003529E+03                   0                 3229                    0                    0                -3229                    0
                   4               582694         3.0000000000000000E+00         4.2500000000000000E+02        -4.6756495000002969E+03                   0                 3225                    0                    0                -3225                    0
                   5               583482         4.0000000000000000E+00         4.2500000000000000E+02        -4.6773600000002752E+03                   0                 3227                    0                    0                -3227                    0
                   6               584221         5.0000000000000000E+00         4.2500000000000000E+02        -4.6769603000003008E+03                   0                 3225                    0                    0                -3225                    0
                   7               584914         6.0000000000000000E+00         4.2500000000000000E+02        -4.6832283000003263E+03                   0                 3233                    0                    0                -3233                    0
                   8               585621         7.0000000000000000E+00         4.2500000000000000E+02        -4.6748331000003318E+03                   0                 3224                    0                    0                -3224                    0
                   9               586358         8.0000000000000000E+00         4.2500000000000000E+02        -4.6692310000003508E+03                   0                 3216                    0                    0                -3216                    0
                  10               587104         9.0000000000000000E+00         4.2500000000000000E+02        -4.6678542000003526E+03                   0                 3216                    0                    0                -3216                    0
                  11               587836         1.0000000000000000E+01         4.2500000000000000E+02        -4.6730938000003453E+03                   0                 3218                    0                    0                -3218                    0
                  12               588113         1.1000000000000000E+01         4.2500000000000000E+02        -4.6760865000003332E+03                   0                 3222                    0                    0                -3222                    0
                  13               588252         1.2000000000000000E+01         4.2500000000000000E+02        -4.6744594000003563E+03                   0                 3222                    0                    0                -3222                    0
                  14               588384         1.3000000000000000E+01         4.2500000000000000E+02        -4.6744779000003609E+03                   0                 3222                    0                    0                -3222                    0
                  15               588528         1.4000000000000000E+01         4.2500000000000000E+02        -4.6746291000003912E+03                   0                 3221                    0                    0                -3221                    0
                  16               588664         1.5000000000000000E+01         4.2500000000000000E+02        -4.6754840000003851E+03                   0                 3223                    0                    0                -3223                    0
                  17               588803         1.6000000000000000E+01         4.2500000000000000E+02        -4.6752121000003790E+03                   0                 3222                    0                    0                -3222                    0
                  18               588968         1.7000000000000000E+01         4.2500000000000000E+02        -4.6762521000003944E+03                   0                 3224                    0                    0                -3224                    0
                  19               589091         1.8000000000000000E+01         4.2500000000000000E+02        -4.6756115000004056E+03                   0                 3223                    0                    0                -3223                    0
                  20               589263         1.9000000000000000E+01         4.2500000000000000E+02        -4.6782398000003959E+03                   0                 3226                    0                    0                -3226                    0
                  21               589410         2.0000000000000000E+01         4.2500000000000000E+02        -4.6771435000004240E+03                   0                 3224                    0                    0                -3224                    0
                  22               589543         2.1000000000000000E+01         4.2500000000000000E+02        -4.6786638000004023E+03                   0                 3225                    0                    0                -3225                    0
                  23               589688         2.2000000000000000E+01         4.2500000000000000E+02        -4.6808685000003770E+03                   0                 3229                    0                    0                -3229                    0
                  24               589844         2.3000000000000000E+01         4.2500000000000000E+02        -4.6823429000004116E+03                   0                 3229                    0                    0                -3229                    0
                  25               589986         2.4000000000000000E+01         4.2500000000000000E+02        -4.6806971000003905E+03                   0                 3228                    0                    0                -3228                    0
                  26               590140         2.5000000000000000E+01         4.2500000000000000E+02        -4.6821809000004077E+03                   0                 3229                    0                    0                -3229                    0
                  27               590292         2.6000000000000000E+01         4.2500000000000000E+02        -4.6811580000004269E+03                   0                 3228                    0                    0                -3228                    0
                  28               590430         2.7000000000000000E+01         4.2500000000000000E+02        -4.6785480000004109E+03                   0                 3226                    0                    0                -3226                    0
                  29               590575         2.8000000000000000E+01         4.2500000000000000E+02        -4.6784913000003862E+03                   0                 3226                    0                    0                -3226                    0
                  30               590725         2.9000000000000000E+01         4.2500000000000000E+02        -4.6823676000003888E+03                   0                 3230                    0                    0                -3230                    0
                  31               590874         3.0000000000000000E+01         4.2500000000000000E+02        -4.6800454000003529E+03                   0                 3228                    0                    0                -3228                    0
                  32               591030         3.1000000000000000E+01         4.2500000000000000E+02        -4.6817658000003394E+03                   0                 3230                    0                    0                -3230                    0
                  33               591184         3.2000000000000000E+01         4.2500000000000000E+02        -4.6853366000003698E+03                   0                 3234                    0                    0                -3234                    0
                  34               591346         3.3000000000000000E+01         4.2500000000000000E+02        -4.6825602000003464E+03                   0                 3232                    0                    0                -3232                    0
                  35               591496         3.4000000000000000E+01         4.2500000000000000E+02        -4.6812886000003673E+03                   0                 3230                    0                    0                -3230                    0
                  36               591660         3.5000000000000000E+01         4.2500000000000000E+02        -4.6823507000003647E+03                   0                 3232                    0                    0                -3232                    0
                  37               591844         3.6000000000000000E+01         4.2500000000000000E+02        -4.6808309000003828E+03                   0                 3231                    0                    0                -3231                    0
                  38               591979         3.7000000000000000E+01         4.2500000000000000E+02        -4.6824158000003426E+03                   0                 3233                    0                    0                -3233                    0
                  39               592126         3.8000000000000000E+01         4.2500000000000000E+02        -4.6842202000003444E+03                   0                 3234                    0                    0                -3234                    0
                  40               592277         3.9000000000000000E+01         4.2500000000000000E+02        -4.6795856000003669E+03                   0                 3228                    0                    0                -3228                    0
                  41               592409         4.0000000000000000E+01         4.2500000000000000E+02        -4.6823034000003490E+03                   0                 3230                    0                    0                -3230                    0
                  42               592547         4.1000000000000000E+01         4.2500000000000000E+02        -4.6828082000003460E+03                   0                 3231                    0                    0                -3231                    0
                  43               592661         4.2000000000000000E+01         4.2500000000000000E+02        -4.6786031000003331E+03                   0                 3226                    0                    0                -3226                    0
                  44               592792         4.3000000000000000E+01         4.2500000000000000E+02        -4.6772549000003346E+03                   0                 3224                    0                    0                -3224                    0
