               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.4413464599999987E+04                2048                 8192                    0                    0                    0                    0
                   2               865869         1.0000000000000001E-01         4.2300000000000000E+02        -1.2911867599999030E+04                1418                 7540                    0                  -27                  -32                  684
                   3              1225182         2.0000000000000001E-01         4.2300000000000000E+02        -1.1931782599999255E+04                1058                 7148                    0                  -64                  -74                 1118
                   4              1490724         3.0000000000000004E-01         4.2300000000000000E+02        -1.1294013199999390E+04                 846                 6877                    0                 -118                 -123                 1438
                   5              1666747         4.0000000000000002E-01         4.2300000000000000E+02        -1.0920515599999468E+04                 728                 6714                    0                 -170                 -182                 1660
                   6              1819159         5.0000000000000000E-01         4.2300000000000000E+02        -1.0629267199999509E+04                 661                 6568                    1                 -239                 -239                 1863
                   7              1979444         5.9999999999999998E-01         4.2300000000000000E+02        -1.0430520199999539E+04                 626                 6462                    0                 -307                 -306                 2036
                   8              2130401         6.9999999999999996E-01         4.2300000000000000E+02        -1.0200478199999563E+04                 581                 6341                    0                 -377                 -370                 2221
                   9              2269279         7.9999999999999993E-01         4.2300000000000000E+02        -1.0033154799999580E+04                 549                 6252                    1                 -440                 -437                 2377
                  10              2394576         8.9999999999999991E-01         4.2300000000000000E+02        -9.8609241999995920E+03                 541                 6144                    0                 -513                 -485                 2533
                  11              2499581         9.9999999999999989E-01         4.2300000000000000E+02        -9.7302359999996006E+03                 530                 6065                    0                 -583                 -557                 2684
                  12              2634237         1.0999999999999999E+00         4.2300000000000000E+02        -9.5756101999995899E+03                 536                 5957                    0                 -670                 -617                 2852
                  13              2741707         1.2000000000000000E+00         4.2300000000000000E+02        -9.5255337999995736E+03                 569                 5900                    0                 -758                 -703                 2995
                  14              2848729         1.3000000000000000E+00         4.2300000000000000E+02        -9.4143615999995636E+03                 578                 5819                    0                 -833                 -763                 3136
                  15              2993945         1.4000000000000001E+00         4.2300000000000000E+02        -9.2799605999995420E+03                 613                 5704                    0                 -941                 -829                 3317
                  16              3105780         1.5000000000000002E+00         4.2300000000000000E+02        -9.1318779999995459E+03                 605                 5611                    0                -1015                 -892                 3473
                  17              3222353         1.6000000000000003E+00         4.2300000000000000E+02        -9.0140761999995502E+03                 621                 5522                    0                -1097                 -951                 3621
                  18              3355927         1.7000000000000004E+00         4.2300000000000000E+02        -8.9114893999995202E+03                 642                 5437                    0                -1185                -1021                 3776
                  19              3496937         1.8000000000000005E+00         4.2300000000000000E+02        -8.7996187999995163E+03                 654                 5354                    0                -1268                -1092                 3930
                  20              3622191         1.9000000000000006E+00         4.2300000000000000E+02        -8.7326329999995050E+03                 665                 5301                    0                -1345                -1182                 4073
                  21              3748007         2.0000000000000004E+00         4.2300000000000000E+02        -8.6111699999995035E+03                 690                 5203                    0                -1443                -1255                 4244
                  22              3876036         2.1000000000000005E+00         4.2300000000000000E+02        -8.5899515999994474E+03                 763                 5135                    0                -1553                -1334                 4391
                  23              4022910         2.2000000000000006E+00         4.2300000000000000E+02        -8.4623839999994416E+03                 780                 5038                    0                -1651                -1416                 4570
                  24              4177149         2.3000000000000007E+00         4.2300000000000000E+02        -8.3333177999994277E+03                 799                 4938                    0                -1743                -1481                 4735
                  25              4298625         2.4000000000000008E+00         4.2300000000000000E+02        -8.2628377999993954E+03                 844                 4858                    0                -1849                -1568                 4902
                  26              4436536         2.5000000000000009E+00         4.2300000000000000E+02        -8.0835015999993775E+03                 858                 4729                    0                -1946                -1619                 5082
                  27              4584608         2.6000000000000010E+00         4.2300000000000000E+02        -7.9668421999993825E+03                 876                 4638                    0                -2043                -1704                 5258
                  28              4717416         2.7000000000000011E+00         4.2300000000000000E+02        -7.9077579999993959E+03                 920                 4566                    0                -2154                -1810                 5436
                  29              4864188         2.8000000000000012E+00         4.2300000000000000E+02        -7.6452393999993865E+03                 877                 4422                    0                -2236                -1873                 5643
                  30              5017722         2.9000000000000012E+00         4.2300000000000000E+02        -7.6201489999994064E+03                 960                 4345                    0                -2364                -1969                 5816
                  31              5176884         3.0000000000000013E+00         4.2300000000000000E+02        -7.4998163999994122E+03                 992                 4242                    0                -2475                -2056                 6006
                  32              5326943         3.1000000000000014E+00         4.2300000000000000E+02        -7.4307065999994229E+03                1018                 4176                    0                -2579                -2172                 6188
                  33              5497762         3.2000000000000015E+00         4.2300000000000000E+02        -7.2846287999994265E+03                1049                 4057                    0                -2695                -2254                 6389
                  34              5671432         3.3000000000000016E+00         4.2300000000000000E+02        -7.1572613999994337E+03                1072                 3955                    0                -2801                -2341                 6578
                  35              5841713         3.4000000000000017E+00         4.2300000000000000E+02        -7.0208873999994476E+03                1127                 3824                    0                -2930                -2413                 6781
                  36              6017999         3.5000000000000018E+00         4.2300000000000000E+02        -6.8707627999994511E+03                1154                 3705                    0                -3050                -2507                 6994
                  37              6194430         3.6000000000000019E+00         4.2300000000000000E+02        -6.7397117999994634E+03                1179                 3598                    0                -3163                -2601                 7195
                  38              6369134         3.7000000000000020E+00         4.2300000000000000E+02        -6.6354691999994702E+03                1226                 3495                    1                -3282                -2687                 7384
                  39              6530115         3.8000000000000020E+00         4.2300000000000000E+02        -6.5972263999994821E+03                1277                 3433                    0                -3396                -2804                 7563
                  40              6711014         3.9000000000000021E+00         4.2300000000000000E+02        -6.4920621999994964E+03                1336                 3320                    0                -3527                -2894                 7766
                  41              6871604         4.0000000000000018E+00         4.2300000000000000E+02        -6.4457265999995143E+03                1418                 3230                    0                -3661                -2990                 7952
                  42              7028309         4.1000000000000014E+00         4.2300000000000000E+02        -6.3965301999995327E+03                1491                 3144                    0                -3785                -3079                 8127
                  43              7210736         4.2000000000000011E+00         4.2300000000000000E+02        -6.2121361999995343E+03                1501                 3014                    0                -3900                -3169                 8347
                  44              7373284         4.3000000000000007E+00         4.2300000000000000E+02        -6.1196065999995408E+03                1538                 2926                    0                -4014                -3272                 8538
                  45              7543735         4.4000000000000004E+00         4.2300000000000000E+02        -6.1002089999995724E+03                1645                 2834                    0                -4163                -3371                 8729
                  46              7732603         4.5000000000000000E+00         4.2300000000000000E+02        -5.9688661999995793E+03                1691                 2714                    0                -4291                -3461                 8939
                  47              7892174         4.5999999999999996E+00         4.2300000000000000E+02        -5.9420703999996040E+03                1802                 2616                    0                -4442                -3554                 9130
                  48              8059458         4.6999999999999993E+00         4.2300000000000000E+02        -5.8437529999996168E+03                1840                 2522                    0                -4557                -3652                 9322
                  49              8241394         4.7999999999999989E+00         4.2300000000000000E+02        -5.7341177999996216E+03                1874                 2425                    0                -4675                -3757                 9524
                  50              8413306         4.8999999999999986E+00         4.2300000000000000E+02        -5.6953207999996466E+03                1964                 2333                    0                -4813                -3851                 9710
                  51              8601295         4.9999999999999982E+00         4.2300000000000000E+02        -5.6547309999996696E+03                2035                 2253                    0                -4944                -3962                 9901
                  52              8775450         5.0999999999999979E+00         4.2300000000000000E+02        -5.5698403999996735E+03                2082                 2164                    0                -5065                -4068                10096
                  53              8933114         5.1999999999999975E+00         4.2300000000000000E+02        -5.5027817999996896E+03                2144                 2074                    0                -5192                -4170                10288
                  54              9080871         5.2999999999999972E+00         4.2300000000000000E+02        -5.5496517999997204E+03                2259                 2021                    0                -5335                -4288                10459
                  55              9281323         5.3999999999999968E+00         4.2300000000000000E+02        -5.4760921999997336E+03                2326                 1924                    0                -5469                -4392                10660
                  56              9439200         5.4999999999999964E+00         4.2300000000000000E+02        -5.4535407999997606E+03                2424                 1837                    0                -5611                -4491                10846
                  57              9604888         5.5999999999999961E+00         4.2300000000000000E+02        -5.3838279999997721E+03                2470                 1757                    0                -5729                -4601                11036
                  58              9780491         5.6999999999999957E+00         4.2300000000000000E+02        -5.3176013999997795E+03                2512                 1683                    0                -5843                -4713                11222
                  59              9953622         5.7999999999999954E+00         4.2300000000000000E+02        -5.2371247999997940E+03                2594                 1571                    0                -5985                -4803                11424
                  60             10149949         5.8999999999999950E+00         4.2300000000000000E+02        -5.2378777999998247E+03                2699                 1494                    0                -6126                -4903                11601
                  61             10327121         5.9999999999999947E+00         4.2300000000000000E+02        -5.2545553999998438E+03                2797                 1435                    0                -6257                -5008                11765
                  62             10482240         6.0999999999999943E+00         4.2300000000000000E+02        -5.2395357999998669E+03                2874                 1368                    0                -6377                -5104                11928
                  63             10644230         6.1999999999999940E+00         4.2300000000000000E+02        -5.1838117999998767E+03                2939                 1285                    0                -6503                -5208                12115
                  64             10807164         6.2999999999999936E+00         4.2300000000000000E+02        -5.1731819999998897E+03                3000                 1234                    0                -6617                -5324                12282
                  65             10941728         6.3999999999999932E+00         4.2300000000000000E+02        -5.3065473999999331E+03                3137                 1221                    0                -6751                -5442                12413
                  66             11134660         6.4999999999999929E+00         4.2300000000000000E+02        -5.3222589999999509E+03                3230                 1165                    0                -6884                -5559                12586
                  67             11304424         6.5999999999999925E+00         4.2300000000000000E+02        -5.3269963999999745E+03                3322                 1101                    0                -7007                -5649                12740
                  68             11450369         6.6999999999999922E+00         4.2300000000000000E+02        -5.4140109999999931E+03                3420                 1089                    0                -7130                -5785                12888
                  69             11613915         6.7999999999999918E+00         4.2300000000000000E+02        -5.4540990000000174E+03                3535                 1033                    0                -7269                -5892                13051
                  70             11780698         6.8999999999999915E+00         4.2300000000000000E+02        -5.4269018000000360E+03                3594                  971                    0                -7381                -5995                13216
                  71             11931679         6.9999999999999911E+00         4.2300000000000000E+02        -5.4808940000000575E+03                3685                  941                    0                -7500                -6112                13363
                  72             12087882         7.0999999999999908E+00         4.2300000000000000E+02        -5.4924556000000794E+03                3768                  888                    0                -7622                -6220                13524
                  73             12243383         7.1999999999999904E+00         4.2300000000000000E+02        -5.5834044000001031E+03                3892                  860                    0                -7760                -6344                13676
                  74             12392886         7.2999999999999901E+00         4.2300000000000000E+02        -5.5838802000001178E+03                3956                  814                    0                -7865                -6444                13822
                  75             12522868         7.3999999999999897E+00         4.2300000000000000E+02        -5.5515628000001307E+03                3994                  764                    0                -7962                -6550                13978
                  76             12652569         7.4999999999999893E+00         4.2300000000000000E+02        -5.6358596000001526E+03                4118                  732                    0                -8097                -6664                14124
                  77             12767916         7.5999999999999890E+00         4.2300000000000000E+02        -5.7966978000001873E+03                4254                  740                    0                -8212                -6766                14218
                  78             12900152         7.6999999999999886E+00         4.2300000000000000E+02        -5.8510132000002041E+03                4341                  714                    0                -8319                -6867                14345
                  79             13023374         7.7999999999999883E+00         4.2300000000000000E+02        -5.9407106000002241E+03                4448                  697                    1                -8433                -6969                14464
                  80             13167377         7.8999999999999879E+00         4.2300000000000000E+02        -5.9699256000002442E+03                4508                  672                    0                -8528                -7076                14596
                  81             13304656         7.9999999999999876E+00         4.2300000000000000E+02        -6.0011778000002541E+03                4564                  653                    0                -8622                -7189                14728
                  82             13444296         8.0999999999999872E+00         4.2300000000000000E+02        -6.0204806000002727E+03                4623                  622                    0                -8720                -7295                14865
                  83             13554197         8.1999999999999869E+00         4.2300000000000000E+02        -6.1185994000002902E+03                4722                  617                    0                -8822                -7395                14970
                  84             13695970         8.2999999999999865E+00         4.2300000000000000E+02        -6.1499646000003158E+03                4798                  581                    0                -8929                -7497                15108
                  85             13811326         8.3999999999999861E+00         4.2300000000000000E+02        -6.2546160000003292E+03                4890                  586                    0                -9029                -7610                15216
                  86             13946697         8.4999999999999858E+00         4.2300000000000000E+02        -6.2548798000003408E+03                4934                  554                    0                -9117                -7710                15348
                  87             14045159         8.5999999999999854E+00         4.2300000000000000E+02        -6.2991606000003621E+03                4993                  539                    0                -9198                -7798                15451
                  88             14154309         8.6999999999999851E+00         4.2300000000000000E+02        -6.3453826000003819E+03                5053                  525                    0                -9285                -7898                15565
                  89             14287781         8.7999999999999847E+00         4.2300000000000000E+02        -6.3604404000003742E+03                5102                  504                    0                -9370                -7998                15686
                  90             14412701         8.8999999999999844E+00         4.2300000000000000E+02        -6.4180686000003907E+03                5173                  491                    0                -9461                -8096                15797
                  91             14564075         8.9999999999999840E+00         4.2300000000000000E+02        -6.4605790000004072E+03                5220                  484                    0                -9544                -8208                15916
                  92             14684395         9.0999999999999837E+00         4.2300000000000000E+02        -6.5441230000004161E+03                5300                  484                    0                -9638                -8316                16024
                  93             14825633         9.1999999999999833E+00         4.2300000000000000E+02        -6.6027426000004398E+03                5368                  472                    0                -9732                -8424                16144
                  94             14933540         9.2999999999999829E+00         4.2300000000000000E+02        -6.6993020000004590E+03                5435                  487                    0                -9817                -8542                16247
                  95             15063909         9.3999999999999826E+00         4.2300000000000000E+02        -6.6893054000004613E+03                5472                  455                    0                -9898                -8635                16372
                  96             15178176         9.4999999999999822E+00         4.2300000000000000E+02        -6.7549304000004722E+03                5532                  456                    0                -9980                -8740                16476
                  97             15308401         9.5999999999999819E+00         4.2300000000000000E+02        -6.8303344000004809E+03                5607                  454                    0               -10072                -8847                16585
                  98             15444176         9.6999999999999815E+00         4.2300000000000000E+02        -6.8626082000004881E+03                5656                  441                    0               -10151                -8943                16694
                  99             15565160         9.7999999999999812E+00         4.2300000000000000E+02        -6.9437556000005170E+03                5758                  420                    0               -10255                -9028                16800
                 100             15674124         9.8999999999999808E+00         4.2300000000000000E+02        -7.0482162000005246E+03                5816                  449                    0               -10327                -9143                16886
                 101             15783560         9.9999999999999805E+00         4.2300000000000000E+02        -7.0297286000005261E+03                5818                  435                    0               -10382                -9237                16994
                 102             15894505         1.0099999999999980E+01         4.2300000000000000E+02        -7.0452842000005430E+03                5841                  426                    0               -10451                -9343                17109
                 103             16028069         1.0199999999999980E+01         4.2300000000000000E+02        -7.0845108000005503E+03                5879                  425                    0               -10520                -9442                17209
                 104             16171408         1.0299999999999979E+01         4.2300000000000000E+02        -7.0704990000005455E+03                5910                  396                    0               -10594                -9530                17326
                 105             16285387         1.0399999999999979E+01         4.2300000000000000E+02        -7.1259474000005548E+03                5947                  406                    0               -10662                -9639                17425
                 106             16415047         1.0499999999999979E+01         4.2300000000000000E+02        -7.1686420000005692E+03                5980                  409                    0               -10731                -9747                17530
                 107             16546036         1.0599999999999978E+01         4.2300000000000000E+02        -7.1913644000005679E+03                6012                  403                    0               -10801                -9849                17638
                 108             16664779         1.0699999999999978E+01         4.2300000000000000E+02        -7.2148240000005790E+03                6030                  404                    0               -10862                -9954                17742
                 109             16787351         1.0799999999999978E+01         4.2300000000000000E+02        -7.1773640000005889E+03                6040                  370                    0               -10924               -10034                17856
                 110             16900383         1.0899999999999977E+01         4.2300000000000000E+02        -7.2529852000005912E+03                6101                  379                    0               -11002               -10138                17951
                 111             17034834         1.0999999999999977E+01         4.2300000000000000E+02        -7.3154952000006078E+03                6141                  390                    0               -11070               -10245                18047
                 112             17166551         1.1099999999999977E+01         4.2300000000000000E+02        -7.3502428000006093E+03                6184                  384                    0               -11141               -10338                18146
                 113             17282548         1.1199999999999976E+01         4.2300000000000000E+02        -7.3678218000006264E+03                6209                  375                    0               -11210               -10442                18259
                 114             17387296         1.1299999999999976E+01         4.2300000000000000E+02        -7.3945390000006137E+03                6240                  375                    0               -11271               -10533                18350
                 115             17498275         1.1399999999999975E+01         4.2300000000000000E+02        -7.4104072000006272E+03                6266                  365                    0               -11335               -10625                18452
                 116             17590811         1.1499999999999975E+01         4.2300000000000000E+02        -7.4079404000006289E+03                6282                  352                    1               -11394               -10712                18552
                 117             17707983         1.1599999999999975E+01         4.2300000000000000E+02        -7.4834708000006276E+03                6349                  358                    0               -11464               -10793                18627
                 118             17797939         1.1699999999999974E+01         4.2300000000000000E+02        -7.5634032000006509E+03                6401                  371                    0               -11529               -10884                18705
                 119             17907412         1.1799999999999974E+01         4.2300000000000000E+02        -7.5930418000006694E+03                6439                  361                    0               -11600               -10978                18809
                 120             18016407         1.1899999999999974E+01         4.2300000000000000E+02        -7.6003864000006588E+03                6447                  363                    0               -11654               -11080                18909
                 121             18155991         1.1999999999999973E+01         4.2300000000000000E+02        -7.5777418000006501E+03                6429                  362                    0               -11701               -11191                19021
                 122             18295878         1.2099999999999973E+01         4.2300000000000000E+02        -7.5597116000006599E+03                6433                  345                    0               -11755               -11278                19125
                 123             18412704         1.2199999999999973E+01         4.2300000000000000E+02        -7.5689194000006546E+03                6447                  343                    0               -11813               -11378                19227
                 124             18523881         1.2299999999999972E+01         4.2300000000000000E+02        -7.5804492000006658E+03                6471                  332                    0               -11874               -11465                19325
                 125             18634209         1.2399999999999972E+01         4.2300000000000000E+02        -7.6273958000006724E+03                6499                  343                    0               -11934               -11568                19417
                 126             18750077         1.2499999999999972E+01         4.2300000000000000E+02        -7.6047912000006736E+03                6491                  333                    0               -11984               -11666                19525
                 127             18861599         1.2599999999999971E+01         4.2300000000000000E+02        -7.6321962000006642E+03                6526                  330                    0               -12051               -11762                19624
                 128             18983502         1.2699999999999971E+01         4.2300000000000000E+02        -7.6436290000006666E+03                6550                  321                    0               -12115               -11857                19728
                 129             19101177         1.2799999999999971E+01         4.2300000000000000E+02        -7.6390086000006786E+03                6583                  293                    0               -12184               -11934                19833
                 130             19215145         1.2899999999999970E+01         4.2300000000000000E+02        -7.6713928000006990E+03                6629                  279                    0               -12250               -12006                19919
                 131             19317320         1.2999999999999970E+01         4.2300000000000000E+02        -7.6904858000006961E+03                6649                  279                    0               -12306               -12098                20011
                 132             19418093         1.3099999999999969E+01         4.2300000000000000E+02        -7.7204632000006959E+03                6661                  291                    0               -12351               -12188                20089
                 133             19533372         1.3199999999999969E+01         4.2300000000000000E+02        -7.7516742000006961E+03                6686                  295                    0               -12408               -12281                20178
                 134             19669974         1.3299999999999969E+01         4.2300000000000000E+02        -7.7735398000007071E+03                6689                  305                    0               -12458               -12388                20275
                 135             19795094         1.3399999999999968E+01         4.2300000000000000E+02        -7.7883900000007079E+03                6705                  304                    0               -12513               -12481                20369
                 136             19914380         1.3499999999999968E+01         4.2300000000000000E+02        -7.8279364000007290E+03                6737                  304                    0               -12576               -12575                20463
                 137             20037129         1.3599999999999968E+01         4.2300000000000000E+02        -7.8607914000007140E+03                6757                  316                    0               -12627               -12669                20545
                 138             20143657         1.3699999999999967E+01         4.2300000000000000E+02        -7.9170982000007170E+03                6806                  320                    0               -12689               -12748                20620
                 139             20257868         1.3799999999999967E+01         4.2300000000000000E+02        -7.9396634000007298E+03                6827                  318                    0               -12741               -12829                20703
                 140             20382715         1.3899999999999967E+01         4.2300000000000000E+02        -7.9817510000007396E+03                6855                  325                    0               -12799               -12924                20791
                 141             20497573         1.3999999999999966E+01         4.2300000000000000E+02        -7.9924218000007331E+03                6844                  341                    0               -12842               -13037                20888
                 142             20612285         1.4099999999999966E+01         4.2300000000000000E+02        -8.0019318000007288E+03                6849                  345                    0               -12892               -13136                20983
                 143             20759073         1.4199999999999966E+01         4.2300000000000000E+02        -7.9457562000007301E+03                6821                  326                    0               -12934               -13229                21095
                 144             20868586         1.4299999999999965E+01         4.2300000000000000E+02        -7.9283036000007332E+03                6813                  319                    0               -12977               -13316                21189
                 145             20974835         1.4399999999999965E+01         4.2300000000000000E+02        -7.9072846000007175E+03                6808                  312                    0               -13026               -13412                21292
                 146             21082204         1.4499999999999964E+01         4.2300000000000000E+02        -7.9137434000007288E+03                6812                  311                    0               -13071               -13497                21378
                 147             21199062         1.4599999999999964E+01         4.2300000000000000E+02        -7.9121822000007214E+03                6816                  309                    0               -13123               -13595                21478
                 148             21315071         1.4699999999999964E+01         4.2300000000000000E+02        -7.9047018000007129E+03                6819                  304                    0               -13171               -13683                21571
                 149             21425534         1.4799999999999963E+01         4.2300000000000000E+02        -7.9623290000007328E+03                6850                  317                    0               -13225               -13773                21648
                 150             21541532         1.4899999999999963E+01         4.2300000000000000E+02        -7.9425256000007321E+03                6838                  312                    0               -13272               -13874                21754
                 151             21666172         1.4999999999999963E+01         4.2300000000000000E+02        -7.9160356000007278E+03                6843                  292                    0               -13323               -13951                21851
                 152             21776567         1.5099999999999962E+01         4.2300000000000000E+02        -7.9301678000007350E+03                6859                  289                    0               -13377               -14040                21943
                 153             21887359         1.5199999999999962E+01         4.2300000000000000E+02        -7.9750208000007415E+03                6879                  304                    0               -13426               -14133                22021
                 154             21996779         1.5299999999999962E+01         4.2300000000000000E+02        -8.0498406000007490E+03                6918                  326                    0               -13480               -14224                22090
                 155             22108401         1.5399999999999961E+01         4.2300000000000000E+02        -8.0206572000007573E+03                6901                  316                    0               -13525               -14321                22197
                 156             22245125         1.5499999999999961E+01         4.2300000000000000E+02        -8.0176874000007474E+03                6897                  319                    0               -13574               -14426                22299
                 157             22363293         1.5599999999999961E+01         4.2300000000000000E+02        -8.0267652000007374E+03                6911                  318                    0               -13626               -14515                22389
                 158             22476413         1.5699999999999960E+01         4.2300000000000000E+02        -8.0555532000007552E+03                6926                  323                    0               -13682               -14617                22486
                 159             22595730         1.5799999999999960E+01         4.2300000000000000E+02        -8.0653696000007603E+03                6928                  327                    0               -13726               -14707                22572
                 160             22721745         1.5899999999999959E+01         4.2300000000000000E+02        -8.0696186000007438E+03                6938                  327                    0               -13779               -14803                22668
                 161             22837682         1.5999999999999959E+01         4.2300000000000000E+02        -7.9937246000007517E+03                6903                  298                    0               -13817               -14885                22779
                 162             22958098         1.6099999999999959E+01         4.2300000000000000E+02        -8.0206718000007613E+03                6919                  303                    0               -13871               -14982                22871
                 163             23056309         1.6199999999999960E+01         4.2300000000000000E+02        -8.0430402000007507E+03                6936                  309                    0               -13922               -15073                22956
                 164             23191748         1.6299999999999962E+01         4.2300000000000000E+02        -8.0510398000007508E+03                6929                  319                    0               -13966               -15178                23051
                 165             23293816         1.6399999999999963E+01         4.2300000000000000E+02        -8.0185802000007398E+03                6911                  312                    0               -14000               -15257                23137
                 166             23411157         1.6499999999999964E+01         4.2300000000000000E+02        -8.0511340000007540E+03                6925                  321                    0               -14052               -15356                23227
                 167             23515444         1.6599999999999966E+01         4.2300000000000000E+02        -8.0230752000007524E+03                6926                  302                    0               -14099               -15430                23320
                 168             23636659         1.6699999999999967E+01         4.2300000000000000E+02        -8.0321292000007425E+03                6931                  307                    0               -14145               -15522                23407
                 169             23755582         1.6799999999999969E+01         4.2300000000000000E+02        -8.0366530000007424E+03                6940                  304                    0               -14196               -15612                23500
                 170             23852489         1.6899999999999970E+01         4.2300000000000000E+02        -8.0316310000007452E+03                6940                  300                    0               -14242               -15700                23592
                 171             23959943         1.6999999999999972E+01         4.2300000000000000E+02        -7.9887530000007600E+03                6925                  278                    0               -14280               -15769                23683
                 172             24086324         1.7099999999999973E+01         4.2300000000000000E+02        -7.9568828000007406E+03                6909                  272                    0               -14325               -15869                23789
                 173             24197070         1.7199999999999974E+01         4.2300000000000000E+02        -8.0436816000007539E+03                6943                  304                    0               -14375               -15967                23855
                 174             24318424         1.7299999999999976E+01         4.2300000000000000E+02        -8.0298606000007403E+03                6928                  308                    0               -14413               -16062                23946
                 175             24431972         1.7399999999999977E+01         4.2300000000000000E+02        -8.0786016000007548E+03                6958                  317                    0               -14471               -16157                24032
                 176             24553681         1.7499999999999979E+01         4.2300000000000000E+02        -8.0907342000007620E+03                6981                  308                    0               -14533               -16249                24133
                 177             24679225         1.7599999999999980E+01         4.2300000000000000E+02        -8.1135516000007428E+03                6988                  323                    0               -14582               -16355                24224
