               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.2639206199998927E+04                4096                12288                    0                    0                    0                    0
                   2              2122606         1.0000000000000001E-01         4.2300000000000000E+02        -2.1212780399998606E+04                5763                 9925                   25                -2029                   22                 2341
                   3              4084856         2.0000000000000001E-01         4.2300000000000000E+02        -1.9723686999997077E+04                7826                 7476                   14                -4270                   30                 4782
                   4              6185646         3.0000000000000004E-01         4.2300000000000000E+02        -1.8484751199995466E+04                9733                 5347                    9                -6277                   42                 6899
                   5              8037815         4.0000000000000002E-01         4.2300000000000000E+02        -1.7432568799994111E+04               11167                 3699                    5                -7821                   28                 8561
                   6              9437371         5.0000000000000000E-01         4.2300000000000000E+02        -1.6738855999992971E+04               12257                 2542                    3                -8957                   -1                 9747
                   7             10538018         5.9999999999999998E-01         4.2300000000000000E+02        -1.6306231599992294E+04               13153                 1690                    3                -9842                  -23                10621
                   8             11260904         6.9999999999999996E-01         4.2300000000000000E+02        -1.6104147999992743E+04               13820                 1140                    4               -10465                  -50                11198
                   9             11792023         7.9999999999999993E-01         4.2300000000000000E+02        -1.6130681199993112E+04               14398                  797                    3               -10935                  -71                11562
                  10             12185190         8.9999999999999991E-01         4.2300000000000000E+02        -1.6209885799993410E+04               14866                  555                    7               -11305                  -93                11826
                  11             12499383         9.9999999999999989E-01         4.2300000000000000E+02        -1.6278010999993638E+04               15227                  377                    3               -11585                 -122                12033
                  12             12749084         1.0999999999999999E+00         4.2300000000000000E+02        -1.6365659799993819E+04               15502                  265                    2               -11789                 -145                12168
                  13             12939311         1.2000000000000000E+00         4.2300000000000000E+02        -1.6502125199993567E+04               15745                  203                    4               -11953                 -164                12249
                  14             13066464         1.3000000000000000E+00         4.2300000000000000E+02        -1.6538765199993410E+04               15885                  142                    2               -12057                 -175                12321
